date,Open,High,Low,price_usd,volume_usd,crypto,source
28-10-2022,0.4615,0.4755,0.4564,0.4744,258511622.0,XRP,Binance CSV
29-10-2022,0.4743,0.4837,0.4657,0.4701,284375501.0,XRP,Binance CSV
30-10-2022,0.4702,0.4735,0.4537,0.4582,182831402.0,XRP,Binance CSV
31-10-2022,0.4582,0.4674,0.4476,0.4641,291632134.0,XRP,Binance CSV
01-11-2022,0.464,0.467,0.4543,0.4636,272552886.0,XRP,Binance CSV
02-11-2022,0.4635,0.4659,0.4451,0.4497,305327596.0,XRP,Binance CSV
03-11-2022,0.4498,0.4598,0.4487,0.4548,221405589.0,XRP,Binance CSV
04-11-2022,0.4548,0.5078,0.4532,0.5064,561979429.0,XRP,Binance CSV
05-11-2022,0.5063,0.51,0.489,0.493,199360700.0,XRP,Binance CSV
06-11-2022,0.493,0.4947,0.468,0.4709,163125807.0,XRP,Binance CSV
07-11-2022,0.4708,0.48,0.4585,0.4648,325333918.0,XRP,Binance CSV
08-11-2022,0.4647,0.4669,0.3355,0.4059,978082649.0,XRP,Binance CSV
09-11-2022,0.4059,0.411,0.316,0.3331,908074197.0,XRP,Binance CSV
10-11-2022,0.3332,0.403,0.3301,0.3942,815070852.0,XRP,Binance CSV
11-11-2022,0.3942,0.3991,0.3661,0.3843,477945830.0,XRP,Binance CSV
12-11-2022,0.3843,0.3846,0.3592,0.3636,254821436.0,XRP,Binance CSV
13-11-2022,0.3635,0.3694,0.3325,0.3408,334510449.0,XRP,Binance CSV
14-11-2022,0.3409,0.3796,0.321,0.3776,693547037.0,XRP,Binance CSV
15-11-2022,0.3775,0.3977,0.3668,0.3888,541305225.0,XRP,Binance CSV
16-11-2022,0.3887,0.3915,0.3614,0.3752,363276410.0,XRP,Binance CSV
17-11-2022,0.3751,0.3873,0.3691,0.3819,413772413.0,XRP,Binance CSV
18-11-2022,0.3819,0.3878,0.3733,0.3829,292591109.0,XRP,Binance CSV
19-11-2022,0.3829,0.3886,0.3752,0.3841,145313373.0,XRP,Binance CSV
20-11-2022,0.3842,0.3969,0.3585,0.3608,308373842.0,XRP,Binance CSV
21-11-2022,0.3608,0.369,0.3457,0.3645,591706474.0,XRP,Binance CSV
22-11-2022,0.3645,0.3784,0.3513,0.3757,464705247.0,XRP,Binance CSV
23-11-2022,0.3758,0.3824,0.3682,0.3815,354058802.0,XRP,Binance CSV
24-11-2022,0.3816,0.405,0.3742,0.4018,454087891.0,XRP,Binance CSV
25-11-2022,0.4018,0.4194,0.3888,0.4078,428503257.0,XRP,Binance CSV
26-11-2022,0.4077,0.4146,0.3927,0.396,184581391.0,XRP,Binance CSV
27-11-2022,0.396,0.4096,0.3942,0.3962,199432182.0,XRP,Binance CSV
28-11-2022,0.3961,0.3991,0.373,0.3888,434930297.0,XRP,Binance CSV
29-11-2022,0.3888,0.4039,0.3829,0.3981,355638077.0,XRP,Binance CSV
30-11-2022,0.3981,0.4117,0.3926,0.4078,329757224.0,XRP,Binance CSV
01-12-2022,0.4078,0.4093,0.3944,0.3969,251203503.0,XRP,Binance CSV
02-12-2022,0.3968,0.3975,0.3838,0.3961,257877078.0,XRP,Binance CSV
03-12-2022,0.3961,0.3973,0.3853,0.3873,152919238.0,XRP,Binance CSV
04-12-2022,0.3873,0.3932,0.386,0.3895,134434499.0,XRP,Binance CSV
05-12-2022,0.3895,0.3954,0.38,0.3893,338205071.0,XRP,Binance CSV
06-12-2022,0.3893,0.3925,0.3808,0.3914,302191639.0,XRP,Binance CSV
07-12-2022,0.3914,0.3925,0.3733,0.3835,307733325.0,XRP,Binance CSV
08-12-2022,0.3834,0.3962,0.3826,0.3941,276255107.0,XRP,Binance CSV
09-12-2022,0.3942,0.3952,0.3843,0.3889,259535105.0,XRP,Binance CSV
10-12-2022,0.3889,0.3893,0.3854,0.3865,99433210.0,XRP,Binance CSV
11-12-2022,0.3865,0.3886,0.3778,0.3809,96374128.0,XRP,Binance CSV
12-12-2022,0.3808,0.3898,0.3707,0.3874,348028456.0,XRP,Binance CSV
13-12-2022,0.3875,0.397,0.3786,0.3952,440118070.0,XRP,Binance CSV
14-12-2022,0.3953,0.3956,0.3768,0.3853,329607186.0,XRP,Binance CSV
15-12-2022,0.3852,0.3867,0.3735,0.378,226540166.0,XRP,Binance CSV
16-12-2022,0.3779,0.3799,0.344,0.3511,376428572.0,XRP,Binance CSV
17-12-2022,0.351,0.3598,0.3467,0.3545,208492422.0,XRP,Binance CSV
18-12-2022,0.3545,0.3556,0.3473,0.3499,115421793.0,XRP,Binance CSV
19-12-2022,0.3499,0.353,0.332,0.3389,365699862.0,XRP,Binance CSV
20-12-2022,0.3389,0.3532,0.3359,0.3482,312424782.0,XRP,Binance CSV
21-12-2022,0.3482,0.3505,0.3371,0.3449,287425951.0,XRP,Binance CSV
22-12-2022,0.3448,0.3503,0.3414,0.3492,255155313.0,XRP,Binance CSV
23-12-2022,0.3492,0.355,0.3471,0.3543,221882542.0,XRP,Binance CSV
24-12-2022,0.3542,0.3544,0.3509,0.3517,62857912.0,XRP,Binance CSV
25-12-2022,0.3518,0.3519,0.3439,0.3457,100344595.0,XRP,Binance CSV
26-12-2022,0.3457,0.37,0.3455,0.3658,337834881.0,XRP,Binance CSV
27-12-2022,0.3657,0.3731,0.3586,0.3675,385194770.0,XRP,Binance CSV
28-12-2022,0.3675,0.3687,0.3546,0.3558,337095747.0,XRP,Binance CSV
29-12-2022,0.3559,0.3577,0.3361,0.3421,347820025.0,XRP,Binance CSV
30-12-2022,0.3421,0.3461,0.3337,0.3451,270037618.0,XRP,Binance CSV
31-12-2022,0.345,0.3453,0.3384,0.3389,138156698.0,XRP,Binance CSV
01-01-2023,0.3389,0.34,0.3354,0.3387,102026821.0,XRP,Binance CSV
02-01-2023,0.3386,0.3555,0.3,0.3482,647520487.0,XRP,Binance CSV
03-01-2023,0.3482,0.352,0.3395,0.3436,346410334.0,XRP,Binance CSV
04-01-2023,0.3436,0.3605,0.339,0.3472,372672796.0,XRP,Binance CSV
05-01-2023,0.3471,0.3487,0.3333,0.338,265529668.0,XRP,Binance CSV
06-01-2023,0.338,0.3462,0.3311,0.3443,278304929.0,XRP,Binance CSV
07-01-2023,0.3442,0.3457,0.3413,0.3442,103851424.0,XRP,Binance CSV
08-01-2023,0.3442,0.3469,0.3354,0.3452,185516324.0,XRP,Binance CSV
09-01-2023,0.3452,0.3576,0.3437,0.349,527746615.0,XRP,Binance CSV
10-01-2023,0.3489,0.3541,0.3432,0.3507,338577860.0,XRP,Binance CSV
11-01-2023,0.3506,0.3785,0.3477,0.3728,626037461.0,XRP,Binance CSV
12-01-2023,0.3728,0.382,0.3607,0.3748,505754231.0,XRP,Binance CSV
13-01-2023,0.3748,0.3868,0.368,0.3858,405120914.0,XRP,Binance CSV
14-01-2023,0.3857,0.4089,0.3766,0.3953,582781070.0,XRP,Binance CSV
15-01-2023,0.3953,0.3969,0.3795,0.3845,294014260.0,XRP,Binance CSV
16-01-2023,0.3846,0.4064,0.3777,0.3855,542041099.0,XRP,Binance CSV
17-01-2023,0.3855,0.3987,0.379,0.3868,378212343.0,XRP,Binance CSV
18-01-2023,0.3868,0.3964,0.3655,0.3782,615064764.0,XRP,Binance CSV
19-01-2023,0.3782,0.3965,0.3762,0.3928,416112670.0,XRP,Binance CSV
20-01-2023,0.3929,0.4141,0.3859,0.4129,366316527.0,XRP,Binance CSV
21-01-2023,0.4129,0.4166,0.3967,0.4034,346602583.0,XRP,Binance CSV
22-01-2023,0.4034,0.4122,0.3962,0.4004,250067543.0,XRP,Binance CSV
23-01-2023,0.4004,0.433,0.3995,0.4234,723894773.0,XRP,Binance CSV
24-01-2023,0.4233,0.4312,0.4025,0.4078,411297898.0,XRP,Binance CSV
25-01-2023,0.4079,0.4245,0.3965,0.417,375065459.0,XRP,Binance CSV
26-01-2023,0.417,0.4178,0.4053,0.4092,290069659.0,XRP,Binance CSV
27-01-2023,0.4091,0.4135,0.3988,0.4128,274281738.0,XRP,Binance CSV
28-01-2023,0.4127,0.4168,0.4055,0.4078,148949278.0,XRP,Binance CSV
29-01-2023,0.4078,0.4173,0.4066,0.4134,166884667.0,XRP,Binance CSV
30-01-2023,0.4135,0.4222,0.386,0.3934,433795926.0,XRP,Binance CSV
31-01-2023,0.3933,0.4113,0.388,0.4057,346580963.0,XRP,Binance CSV
01-02-2023,0.4058,0.4157,0.3962,0.4131,379103907.0,XRP,Binance CSV
02-02-2023,0.4132,0.4192,0.408,0.4098,322532370.0,XRP,Binance CSV
03-02-2023,0.4097,0.4137,0.4054,0.4117,274689680.0,XRP,Binance CSV
04-02-2023,0.4116,0.4204,0.4075,0.4106,178134111.0,XRP,Binance CSV
05-02-2023,0.4106,0.412,0.3942,0.3984,237111362.0,XRP,Binance CSV
06-02-2023,0.3985,0.4037,0.3909,0.392,315995053.0,XRP,Binance CSV
07-02-2023,0.3921,0.4048,0.3901,0.4036,356160688.0,XRP,Binance CSV
08-02-2023,0.4037,0.406,0.3936,0.3975,263188839.0,XRP,Binance CSV
09-02-2023,0.3975,0.4092,0.3726,0.3819,526681339.0,XRP,Binance CSV
10-02-2023,0.3818,0.3878,0.3771,0.3817,279931749.0,XRP,Binance CSV
11-02-2023,0.3818,0.3841,0.3798,0.3833,123179600.0,XRP,Binance CSV
12-02-2023,0.3834,0.385,0.3716,0.3747,135976322.0,XRP,Binance CSV
13-02-2023,0.3747,0.3783,0.3612,0.3703,382768169.0,XRP,Binance CSV
14-02-2023,0.3703,0.3839,0.3644,0.3819,372274074.0,XRP,Binance CSV
15-02-2023,0.3819,0.4024,0.3765,0.4011,370966882.0,XRP,Binance CSV
16-02-2023,0.401,0.4048,0.384,0.3841,450636395.0,XRP,Binance CSV
17-02-2023,0.3841,0.4,0.3809,0.395,358052399.0,XRP,Binance CSV
18-02-2023,0.3949,0.3976,0.3911,0.3943,145625421.0,XRP,Binance CSV
19-02-2023,0.3942,0.3981,0.3845,0.3863,237992952.0,XRP,Binance CSV
20-02-2023,0.3862,0.409,0.3774,0.3984,557018367.0,XRP,Binance CSV
21-02-2023,0.3985,0.4025,0.3872,0.3919,448284088.0,XRP,Binance CSV
22-02-2023,0.392,0.3977,0.3828,0.3953,389277544.0,XRP,Binance CSV
23-02-2023,0.3953,0.3979,0.3853,0.3882,348351954.0,XRP,Binance CSV
24-02-2023,0.3883,0.3908,0.3723,0.3783,356652233.0,XRP,Binance CSV
25-02-2023,0.3783,0.3795,0.3692,0.3778,179723963.0,XRP,Binance CSV
26-02-2023,0.3779,0.3807,0.3745,0.3779,130843027.0,XRP,Binance CSV
27-02-2023,0.3779,0.3801,0.3708,0.3785,421412885.0,XRP,Binance CSV
28-02-2023,0.3785,0.3827,0.3719,0.3762,371401256.0,XRP,Binance CSV
01-03-2023,0.3762,0.3848,0.3726,0.3835,317577485.0,XRP,Binance CSV
02-03-2023,0.3836,0.3846,0.3737,0.3772,281873061.0,XRP,Binance CSV
03-03-2023,0.3772,0.3806,0.3539,0.3774,490515388.0,XRP,Binance CSV
04-03-2023,0.3773,0.38,0.368,0.3735,164275250.0,XRP,Binance CSV
05-03-2023,0.3735,0.3774,0.3653,0.3668,163637644.0,XRP,Binance CSV
06-03-2023,0.3668,0.3743,0.3589,0.3695,428373378.0,XRP,Binance CSV
07-03-2023,0.3696,0.3844,0.3669,0.3801,562644274.0,XRP,Binance CSV
08-03-2023,0.3802,0.4018,0.3723,0.3889,682406723.0,XRP,Binance CSV
09-03-2023,0.3889,0.3976,0.3639,0.3706,655014119.0,XRP,Binance CSV
10-03-2023,0.3706,0.3752,0.3571,0.37,541098785.0,XRP,Binance CSV
11-03-2023,0.3699,0.3741,0.3582,0.3638,342981412.0,XRP,Binance CSV
12-03-2023,0.3637,0.3715,0.3473,0.3714,389760071.0,XRP,Binance CSV
13-03-2023,0.3713,0.38,0.3553,0.3724,556402600.0,XRP,Binance CSV
14-03-2023,0.3724,0.387,0.3647,0.3724,544803822.0,XRP,Binance CSV
15-03-2023,0.3724,0.3757,0.356,0.3589,385093409.0,XRP,Binance CSV
16-03-2023,0.3589,0.367,0.3562,0.3647,259083315.0,XRP,Binance CSV
17-03-2023,0.3648,0.3825,0.362,0.3798,405873760.0,XRP,Binance CSV
18-03-2023,0.3797,0.3898,0.3691,0.3739,360335327.0,XRP,Binance CSV
19-03-2023,0.3739,0.4,0.3736,0.3857,476291604.0,XRP,Binance CSV
20-03-2023,0.3858,0.3913,0.3707,0.3734,443129416.0,XRP,Binance CSV
21-03-2023,0.3734,0.4929,0.3728,0.4696,1698380685.0,XRP,Binance CSV
22-03-2023,0.4696,0.475,0.4069,0.4213,1409641087.0,XRP,Binance CSV
23-03-2023,0.4213,0.4557,0.4116,0.4438,837629903.0,XRP,Binance CSV
24-03-2023,0.4437,0.444,0.4141,0.4259,507977567.0,XRP,Binance CSV
25-03-2023,0.426,0.465,0.4223,0.4429,635312958.0,XRP,Binance CSV
26-03-2023,0.4429,0.4632,0.4403,0.4479,364479792.0,XRP,Binance CSV
27-03-2023,0.4479,0.4888,0.4425,0.479,1003256531.0,XRP,Binance CSV
28-03-2023,0.4789,0.534,0.4666,0.5144,1126346466.0,XRP,Binance CSV
29-03-2023,0.5145,0.585,0.5145,0.5425,1291815558.0,XRP,Binance CSV
30-03-2023,0.5425,0.558,0.5214,0.5319,827691286.0,XRP,Binance CSV
31-03-2023,0.5319,0.564,0.5257,0.5374,532875635.0,XRP,Binance CSV
01-04-2023,0.5375,0.5375,0.4972,0.5095,516087832.0,XRP,Binance CSV
02-04-2023,0.5095,0.529,0.5015,0.518,391347744.0,XRP,Binance CSV
03-04-2023,0.5179,0.525,0.481,0.4959,522070023.0,XRP,Binance CSV
04-04-2023,0.4958,0.5078,0.4871,0.5026,360227447.0,XRP,Binance CSV
05-04-2023,0.5026,0.5271,0.4986,0.5055,411989031.0,XRP,Binance CSV
06-04-2023,0.5056,0.5097,0.4913,0.5028,315900045.0,XRP,Binance CSV
07-04-2023,0.5028,0.5156,0.4971,0.5126,318185786.0,XRP,Binance CSV
08-04-2023,0.5127,0.513,0.5022,0.5048,136614694.0,XRP,Binance CSV
09-04-2023,0.5049,0.5093,0.4983,0.5054,116122379.0,XRP,Binance CSV
10-04-2023,0.5053,0.5199,0.5,0.5176,264898196.0,XRP,Binance CSV
11-04-2023,0.5176,0.5283,0.511,0.5167,358821527.0,XRP,Binance CSV
12-04-2023,0.5166,0.5179,0.4984,0.5049,339100343.0,XRP,Binance CSV
13-04-2023,0.5049,0.5156,0.5014,0.5125,273342378.0,XRP,Binance CSV
14-04-2023,0.5124,0.5465,0.5111,0.5227,462335443.0,XRP,Binance CSV
15-04-2023,0.5227,0.5261,0.516,0.5192,152508925.0,XRP,Binance CSV
16-04-2023,0.5192,0.5244,0.5152,0.5209,157240759.0,XRP,Binance CSV
17-04-2023,0.5208,0.521,0.5066,0.5109,299749754.0,XRP,Binance CSV
18-04-2023,0.511,0.5391,0.5092,0.5324,358112470.0,XRP,Binance CSV
19-04-2023,0.5325,0.5375,0.471,0.4911,620153279.0,XRP,Binance CSV
20-04-2023,0.4911,0.4993,0.465,0.4752,454997513.0,XRP,Binance CSV
21-04-2023,0.4752,0.4792,0.4403,0.4491,425209825.0,XRP,Binance CSV
22-04-2023,0.4491,0.4761,0.4455,0.4719,242021955.0,XRP,Binance CSV
23-04-2023,0.472,0.472,0.4526,0.4647,222191297.0,XRP,Binance CSV
24-04-2023,0.4648,0.4857,0.4469,0.4611,408426760.0,XRP,Binance CSV
25-04-2023,0.461,0.4723,0.4506,0.4695,377056298.0,XRP,Binance CSV
26-04-2023,0.4696,0.4831,0.4329,0.4618,551155391.0,XRP,Binance CSV
27-04-2023,0.4618,0.4699,0.4557,0.4667,345756985.0,XRP,Binance CSV
28-04-2023,0.4666,0.483,0.4637,0.4796,384917512.0,XRP,Binance CSV
29-04-2023,0.4795,0.4869,0.4709,0.478,175533507.0,XRP,Binance CSV
30-04-2023,0.4779,0.4819,0.4687,0.4705,143199211.0,XRP,Binance CSV
01-05-2023,0.4705,0.4724,0.4544,0.4649,338231418.0,XRP,Binance CSV
02-05-2023,0.4648,0.4662,0.4574,0.4645,330734355.0,XRP,Binance CSV
03-05-2023,0.4644,0.4655,0.4497,0.4632,341232638.0,XRP,Binance CSV
04-05-2023,0.4633,0.465,0.4547,0.4608,218212542.0,XRP,Binance CSV
05-05-2023,0.4608,0.4706,0.4545,0.4671,292855620.0,XRP,Binance CSV
06-05-2023,0.4671,0.4695,0.4512,0.4582,168649976.0,XRP,Binance CSV
07-05-2023,0.4582,0.4601,0.4457,0.449,119401215.0,XRP,Binance CSV
08-05-2023,0.4491,0.4512,0.41,0.4283,483055933.0,XRP,Binance CSV
09-05-2023,0.4283,0.4308,0.4202,0.4289,331497882.0,XRP,Binance CSV
10-05-2023,0.4289,0.434,0.4119,0.4303,334930240.0,XRP,Binance CSV
11-05-2023,0.4303,0.4305,0.4114,0.4207,288769811.0,XRP,Binance CSV
12-05-2023,0.4207,0.4446,0.4157,0.4305,408757650.0,XRP,Binance CSV
13-05-2023,0.4305,0.4306,0.4227,0.424,102125283.0,XRP,Binance CSV
14-05-2023,0.424,0.4317,0.421,0.4253,97517794.0,XRP,Binance CSV
15-05-2023,0.4253,0.4304,0.4214,0.4273,263543031.0,XRP,Binance CSV
16-05-2023,0.4273,0.443,0.4174,0.4425,357854908.0,XRP,Binance CSV
17-05-2023,0.4426,0.4616,0.4375,0.4484,511331200.0,XRP,Binance CSV
18-05-2023,0.4485,0.473,0.443,0.4596,420292099.0,XRP,Binance CSV
19-05-2023,0.4597,0.4755,0.4573,0.4675,327924286.0,XRP,Binance CSV
20-05-2023,0.4674,0.4719,0.4618,0.4685,133085427.0,XRP,Binance CSV
21-05-2023,0.4685,0.4706,0.455,0.4575,152105849.0,XRP,Binance CSV
22-05-2023,0.4574,0.4674,0.4496,0.4618,289989578.0,XRP,Binance CSV
23-05-2023,0.4618,0.4672,0.4583,0.4651,270491006.0,XRP,Binance CSV
24-05-2023,0.4651,0.4651,0.4457,0.453,334128026.0,XRP,Binance CSV
25-05-2023,0.453,0.4551,0.4431,0.4538,190174437.0,XRP,Binance CSV
26-05-2023,0.4538,0.4699,0.4524,0.4684,284645154.0,XRP,Binance CSV
27-05-2023,0.4684,0.4792,0.4652,0.4714,178798933.0,XRP,Binance CSV
28-05-2023,0.4714,0.4863,0.4699,0.482,166534206.0,XRP,Binance CSV
29-05-2023,0.482,0.4954,0.4761,0.4946,328535756.0,XRP,Binance CSV
30-05-2023,0.4946,0.5293,0.4893,0.5205,662891231.0,XRP,Binance CSV
31-05-2023,0.5205,0.528,0.5009,0.5166,440917044.0,XRP,Binance CSV
01-06-2023,0.5167,0.5167,0.5014,0.5065,320782418.0,XRP,Binance CSV
02-06-2023,0.5065,0.5271,0.5033,0.5244,293048961.0,XRP,Binance CSV
03-06-2023,0.5245,0.534,0.5144,0.5188,172139129.0,XRP,Binance CSV
04-06-2023,0.5188,0.547,0.5151,0.5359,250235168.0,XRP,Binance CSV
05-06-2023,0.5359,0.5431,0.4867,0.509,616993814.0,XRP,Binance CSV
06-06-2023,0.5089,0.5328,0.4952,0.53,458413458.0,XRP,Binance CSV
07-06-2023,0.53,0.5384,0.507,0.5183,467474175.0,XRP,Binance CSV
08-06-2023,0.5183,0.5278,0.5156,0.5236,262982251.0,XRP,Binance CSV
09-06-2023,0.5237,0.5418,0.5205,0.538,352068623.0,XRP,Binance CSV
10-06-2023,0.538,0.5388,0.472,0.5067,609302319.0,XRP,Binance CSV
11-06-2023,0.5067,0.5293,0.5027,0.5208,221202480.0,XRP,Binance CSV
12-06-2023,0.5209,0.528,0.5086,0.5251,356547544.0,XRP,Binance CSV
13-06-2023,0.5251,0.5658,0.5054,0.5192,771631184.0,XRP,Binance CSV
14-06-2023,0.5193,0.5205,0.461,0.4801,544396397.0,XRP,Binance CSV
15-06-2023,0.4802,0.4858,0.4663,0.4801,337742736.0,XRP,Binance CSV
16-06-2023,0.4801,0.4833,0.4558,0.4759,376661662.0,XRP,Binance CSV
17-06-2023,0.4758,0.4869,0.4694,0.4794,189579671.0,XRP,Binance CSV
18-06-2023,0.4794,0.4979,0.4741,0.4868,225020544.0,XRP,Binance CSV
19-06-2023,0.4868,0.4991,0.4811,0.4936,322187608.0,XRP,Binance CSV
20-06-2023,0.4935,0.4967,0.4716,0.4929,378325906.0,XRP,Binance CSV
21-06-2023,0.4928,0.5034,0.4892,0.4999,408749828.0,XRP,Binance CSV
22-06-2023,0.4999,0.5272,0.4821,0.4938,442729597.0,XRP,Binance CSV
23-06-2023,0.4937,0.5023,0.484,0.4961,345391930.0,XRP,Binance CSV
24-06-2023,0.496,0.4961,0.478,0.4865,193097516.0,XRP,Binance CSV
25-06-2023,0.4865,0.4977,0.4829,0.4903,191583170.0,XRP,Binance CSV
26-06-2023,0.4903,0.4919,0.4701,0.479,305338027.0,XRP,Binance CSV
27-06-2023,0.479,0.4851,0.4759,0.4838,291583944.0,XRP,Binance CSV
28-06-2023,0.4839,0.4844,0.4493,0.4647,325837765.0,XRP,Binance CSV
29-06-2023,0.4648,0.4773,0.4612,0.4747,211214558.0,XRP,Binance CSV
30-06-2023,0.4747,0.4827,0.4498,0.4729,393612239.0,XRP,Binance CSV
01-07-2023,0.473,0.476,0.464,0.4732,232549409.0,XRP,Binance CSV
02-07-2023,0.4732,0.4961,0.4697,0.4845,337155089.0,XRP,Binance CSV
03-07-2023,0.4844,0.4914,0.4784,0.489,357020349.0,XRP,Binance CSV
04-07-2023,0.489,0.4935,0.4816,0.4872,299439491.0,XRP,Binance CSV
05-07-2023,0.4872,0.4919,0.4696,0.4777,292620010.0,XRP,Binance CSV
06-07-2023,0.4777,0.4842,0.4612,0.4622,304125111.0,XRP,Binance CSV
07-07-2023,0.4622,0.4708,0.4575,0.4687,230688947.0,XRP,Binance CSV
08-07-2023,0.4686,0.4748,0.4649,0.4704,116031881.0,XRP,Binance CSV
09-07-2023,0.4705,0.4717,0.4664,0.468,80147955.0,XRP,Binance CSV
10-07-2023,0.4681,0.48,0.4622,0.478,334545737.0,XRP,Binance CSV
11-07-2023,0.478,0.4784,0.4709,0.4753,225681776.0,XRP,Binance CSV
12-07-2023,0.4753,0.4772,0.4648,0.471,220670755.0,XRP,Binance CSV
13-07-2023,0.471,0.938,0.4695,0.8153,2499971165.0,XRP,Binance CSV
14-07-2023,0.8151,0.8253,0.6686,0.7179,1525175518.0,XRP,Binance CSV
15-07-2023,0.7178,0.7362,0.6919,0.7145,703355719.0,XRP,Binance CSV
16-07-2023,0.7144,0.79,0.702,0.7468,946644269.0,XRP,Binance CSV
17-07-2023,0.7468,0.7662,0.7122,0.7374,608872143.0,XRP,Binance CSV
18-07-2023,0.7373,0.785,0.7304,0.7779,598030609.0,XRP,Binance CSV
19-07-2023,0.778,0.8547,0.7685,0.8199,913495953.0,XRP,Binance CSV
20-07-2023,0.8198,0.8489,0.771,0.7942,643507521.0,XRP,Binance CSV
21-07-2023,0.7942,0.7987,0.7601,0.7713,411233974.0,XRP,Binance CSV
22-07-2023,0.7713,0.7799,0.7215,0.7331,324984749.0,XRP,Binance CSV
23-07-2023,0.733,0.7525,0.7149,0.7384,293811431.0,XRP,Binance CSV
24-07-2023,0.7384,0.743,0.6808,0.7021,513611905.0,XRP,Binance CSV
25-07-2023,0.702,0.7163,0.6743,0.7089,393523223.0,XRP,Binance CSV
26-07-2023,0.709,0.7313,0.6927,0.7161,369415295.0,XRP,Binance CSV
27-07-2023,0.7161,0.7328,0.7061,0.7139,312450860.0,XRP,Binance CSV
28-07-2023,0.7138,0.7189,0.7021,0.712,200990844.0,XRP,Binance CSV
29-07-2023,0.7119,0.7158,0.7041,0.7121,105603908.0,XRP,Binance CSV
30-07-2023,0.7122,0.7358,0.6825,0.7046,267572438.0,XRP,Binance CSV
31-07-2023,0.7047,0.7205,0.685,0.6976,378390957.0,XRP,Binance CSV
01-08-2023,0.6976,0.7082,0.6732,0.7069,366664318.0,XRP,Binance CSV
02-08-2023,0.7069,0.7081,0.6762,0.685,257325957.0,XRP,Binance CSV
03-08-2023,0.6849,0.6875,0.6543,0.663,353547025.0,XRP,Binance CSV
04-08-2023,0.6629,0.6677,0.625,0.6356,350885648.0,XRP,Binance CSV
05-08-2023,0.6356,0.6358,0.6106,0.6288,290912373.0,XRP,Binance CSV
06-08-2023,0.6288,0.6388,0.6214,0.624,201522971.0,XRP,Binance CSV
07-08-2023,0.624,0.6299,0.5967,0.6236,446625792.0,XRP,Binance CSV
08-08-2023,0.6235,0.6482,0.6141,0.6418,377837388.0,XRP,Binance CSV
09-08-2023,0.6418,0.6662,0.6314,0.6433,440268396.0,XRP,Binance CSV
10-08-2023,0.6434,0.6445,0.6241,0.6331,294658012.0,XRP,Binance CSV
11-08-2023,0.6331,0.6413,0.6257,0.6318,225898829.0,XRP,Binance CSV
12-08-2023,0.6317,0.6335,0.6224,0.6276,87289374.0,XRP,Binance CSV
13-08-2023,0.6276,0.6385,0.6235,0.6256,137308778.0,XRP,Binance CSV
14-08-2023,0.6256,0.6369,0.6241,0.6343,260175236.0,XRP,Binance CSV
15-08-2023,0.6342,0.6348,0.58,0.6104,388356202.0,XRP,Binance CSV
16-08-2023,0.6104,0.617,0.572,0.5889,581618879.0,XRP,Binance CSV
17-08-2023,0.589,0.5948,0.4226,0.5064,847602528.0,XRP,Binance CSV
18-08-2023,0.5064,0.523,0.4829,0.5062,724839898.0,XRP,Binance CSV
19-08-2023,0.5062,0.5249,0.5006,0.5199,298930279.0,XRP,Binance CSV
20-08-2023,0.52,0.5582,0.516,0.5384,452910011.0,XRP,Binance CSV
21-08-2023,0.5385,0.5398,0.503,0.5245,528716245.0,XRP,Binance CSV
22-08-2023,0.5245,0.5256,0.5032,0.521,422200069.0,XRP,Binance CSV
23-08-2023,0.5211,0.5368,0.5157,0.5301,286855957.0,XRP,Binance CSV
24-08-2023,0.5302,0.5319,0.5111,0.5187,252154333.0,XRP,Binance CSV
25-08-2023,0.5187,0.5319,0.5078,0.5258,326124248.0,XRP,Binance CSV
26-08-2023,0.5258,0.5283,0.5178,0.5231,110436094.0,XRP,Binance CSV
27-08-2023,0.5231,0.5303,0.5163,0.5236,132391247.0,XRP,Binance CSV
28-08-2023,0.5235,0.525,0.5102,0.5232,266211960.0,XRP,Binance CSV
29-08-2023,0.5232,0.5496,0.5131,0.5398,458921685.0,XRP,Binance CSV
30-08-2023,0.5398,0.5404,0.5216,0.5284,279526116.0,XRP,Binance CSV
31-08-2023,0.5284,0.5288,0.495,0.511,359350681.0,XRP,Binance CSV
01-09-2023,0.511,0.512,0.4864,0.498,390869888.0,XRP,Binance CSV
02-09-2023,0.4981,0.5029,0.4943,0.4988,173634913.0,XRP,Binance CSV
03-09-2023,0.4989,0.5107,0.4971,0.5047,148603214.0,XRP,Binance CSV
04-09-2023,0.5047,0.513,0.4966,0.5087,293271541.0,XRP,Binance CSV
05-09-2023,0.5087,0.5088,0.499,0.5056,260333041.0,XRP,Binance CSV
06-09-2023,0.5056,0.5058,0.4909,0.5033,255134232.0,XRP,Binance CSV
07-09-2023,0.5033,0.5069,0.4965,0.505,209969723.0,XRP,Binance CSV
08-09-2023,0.5051,0.5076,0.4941,0.505,223628172.0,XRP,Binance CSV
09-09-2023,0.5049,0.5049,0.5015,0.5038,69132813.0,XRP,Binance CSV
10-09-2023,0.5038,0.5039,0.4923,0.4969,144849888.0,XRP,Binance CSV
11-09-2023,0.4969,0.4982,0.459,0.4744,484437445.0,XRP,Binance CSV
12-09-2023,0.4744,0.4867,0.47,0.4804,356403388.0,XRP,Binance CSV
13-09-2023,0.4804,0.4897,0.4723,0.4832,274586793.0,XRP,Binance CSV
